Date,Category,Sales
2021-01-01,A,11.9
2021-01-04,A,10.9
2021-01-07,A,11.5
2021-01-10,A,11
2021-01-13,A,10.9
2021-01-16,A,11.7
2021-01-19,A,10
2021-01-22,A,11.1
2021-01-25,A,11.9
2021-01-28,A,11.6
2021-01-31,A,11.7
2021-02-03,A,8.32
2021-02-06,A,8
2021-02-09,A,8.96
2021-02-12,A,9.04
2021-02-15,A,8.16
2021-02-18,A,8.4
2021-02-21,A,9.44
2021-02-24,A,9.44
2021-02-27,A,8.24
2021-03-02,A,6.72
2021-03-05,A,6.06
2021-03-08,A,6.48
2021-03-11,A,6.54
2021-03-14,A,6
2021-03-17,A,6.42
2021-03-20,A,7.08
2021-03-23,A,6.66
2021-03-26,A,7.2
2021-03-29,A,6.42
2021-04-01,A,4.56
2021-04-04,A,4.32
2021-04-07,A,4.28
2021-04-10,A,4.36
2021-04-13,A,4.76
2021-04-16,A,4.56
2021-04-19,A,4.36
2021-04-22,A,4.76
2021-04-25,A,4.76
2021-04-28,A,4.48
2021-05-01,A,2.28
2021-05-04,A,2.12
2021-05-07,A,2.32
2021-05-10,A,2.38
2021-05-13,A,2
2021-05-16,A,2.2
2021-05-19,A,2.1
2021-05-22,A,2.02
2021-05-25,A,2.06
2021-05-28,A,2.22
2021-05-31,A,2.14
2021-06-03,A,2.26
2021-06-06,A,2.18
2021-06-09,A,2.26
2021-06-12,A,2.24
2021-06-15,A,2.14
2021-06-18,A,2.1
2021-06-21,A,2.34
2021-06-24,A,2.02
2021-06-27,A,2.38
2021-06-30,A,2.02
2021-07-03,A,2.31
2021-07-06,A,2.31
2021-07-09,A,2.53
2021-07-12,A,2.486
2021-07-15,A,2.244
2021-07-18,A,2.486
2021-07-21,A,2.53
2021-07-24,A,2.618
2021-07-27,A,2.53
2021-07-30,A,2.222
2021-08-02,A,10.464
2021-08-05,A,9.888
2021-08-08,A,9.792
2021-08-11,A,11.328
2021-08-14,A,9.888
2021-08-17,A,10.752
2021-08-20,A,11.136
2021-08-23,A,11.04
2021-08-26,A,11.328
2021-08-29,A,10.848
2021-09-01,A,15.08
2021-09-04,A,15.08
2021-09-07,A,13.26
2021-09-10,A,14.17
2021-09-13,A,15.6
2021-09-16,A,14.69
2021-09-19,A,15.08
2021-09-22,A,15.6
2021-09-25,A,14.56
2021-09-28,A,14.56
2021-10-01,A,20.58
2021-10-04,A,23.52
2021-10-07,A,19.6
2021-10-10,A,23.128
2021-10-13,A,23.324
2021-10-16,A,20.188
2021-10-19,A,21.168
2021-10-22,A,21.168
2021-10-25,A,20.776
2021-10-28,A,20.972
2021-10-31,A,22.932
2021-11-03,A,24.416
2021-11-06,A,26.432
2021-11-09,A,23.072
2021-11-12,A,24.864
2021-11-15,A,24.192
2021-11-18,A,25.536
2021-11-21,A,22.848
2021-11-24,A,22.848
2021-11-27,A,24.864
2021-11-30,A,23.744
2021-12-03,A,27.612
2021-12-06,A,25.038
2021-12-09,A,24.804
2021-12-12,A,24.57
2021-12-15,A,23.868
2021-12-18,A,25.038
2021-12-21,A,24.102
2021-12-24,A,27.612
2021-12-27,A,28.08
2021-12-30,A,26.442
2022-01-02,A,12.43
2022-01-05,A,11.77
2022-01-08,A,11.66
2022-01-11,A,12.54
2022-01-14,A,11.33
2022-01-17,A,12.65
2022-01-20,A,11.44
2022-01-23,A,12.65
2022-01-26,A,11.44
2022-01-29,A,12.65
2022-02-01,A,9.768
2022-02-04,A,10.12
2022-02-07,A,10.384
2022-02-10,A,10.12
2022-02-13,A,10.472
2022-02-16,A,8.976
2022-02-19,A,9.328
2022-02-22,A,8.888
2022-02-25,A,10.032
2022-02-28,A,9.592
2022-03-03,A,7.722
2022-03-06,A,6.864
2022-03-09,A,6.798
2022-03-12,A,7.26
2022-03-15,A,7.788
2022-03-18,A,7.722
2022-03-21,A,7.59
2022-03-24,A,7.788
2022-03-27,A,6.864
2022-03-30,A,7.458
2022-04-02,A,5.104
2022-04-05,A,4.884
2022-04-08,A,5.192
2022-04-11,A,4.62
2022-04-14,A,5.192
2022-04-17,A,4.752
2022-04-20,A,5.148
2022-04-23,A,4.708
2022-04-26,A,5.104
2022-04-29,A,4.488
2022-05-02,A,2.354
2022-05-05,A,2.64
2022-05-08,A,2.442
2022-05-11,A,2.376
2022-05-14,A,2.2
2022-05-17,A,2.53
2022-05-20,A,2.64
2022-05-23,A,2.288
2022-05-26,A,2.266
2022-05-29,A,2.376
2022-06-01,A,2.574
2022-06-04,A,2.64
2022-06-07,A,2.486
2022-06-10,A,2.222
2022-06-13,A,2.552
2022-06-16,A,2.442
2022-06-19,A,2.266
2022-06-22,A,2.244
2022-06-25,A,2.486
2022-06-28,A,2.332
2022-07-01,A,2.6136
2022-07-04,A,2.6136
2022-07-07,A,2.5168
2022-07-10,A,2.4926
2022-07-13,A,2.6862
2022-07-16,A,2.783
2022-07-19,A,2.7346
2022-07-22,A,2.6862
2022-07-25,A,2.5168
2022-07-28,A,2.7346
2022-07-31,A,2.783
2022-08-03,A,11.7216
2022-08-06,A,11.2992
2022-08-09,A,12.2496
2022-08-12,A,10.7712
2022-08-15,A,11.9328
2022-08-18,A,11.1936
2022-08-21,A,12.144
2022-08-24,A,11.4048
2022-08-27,A,10.6656
2022-08-30,A,11.616
2022-09-02,A,16.874
2022-09-05,A,15.444
2022-09-08,A,14.3
2022-09-11,A,17.16
2022-09-14,A,15.015
2022-09-17,A,16.159
2022-09-20,A,14.586
2022-09-23,A,16.302
2022-09-26,A,16.016
2022-09-29,A,16.159
2022-10-02,A,21.7756
2022-10-05,A,22.4224
2022-10-08,A,24.5784
2022-10-11,A,24.3628
2022-10-14,A,22.2068
2022-10-17,A,25.2252
2022-10-20,A,23.0692
2022-10-23,A,25.4408
2022-10-26,A,22.2068
2022-10-29,A,21.7756
2022-11-01,A,26.6112
2022-11-04,A,26.3648
2022-11-07,A,24.64
2022-11-10,A,24.8864
2022-11-13,A,25.3792
2022-11-16,A,29.0752
2022-11-19,A,29.0752
2022-11-22,A,28.0896
2022-11-25,A,26.6112
2022-11-28,A,29.3216
2022-12-01,A,27.7992
2022-12-04,A,30.1158
2022-12-07,A,25.74
2022-12-10,A,30.1158
2022-12-13,A,25.74
2022-12-16,A,26.2548
2022-12-19,A,26.5122
2022-12-22,A,27.5418
2022-12-25,A,27.5418
2022-12-28,A,28.8288
2022-12-31,A,28.0566
2021-01-01,B,7.3
2021-01-04,B,7.3
2021-01-07,B,8.7
2021-01-10,B,5.3
2021-01-13,B,8
2021-01-16,B,6.8
2021-01-19,B,5
2021-01-22,B,7.1
2021-01-25,B,8.8
2021-01-28,B,8.1
2021-01-31,B,8.7
2021-02-03,B,5.92
2021-02-06,B,5.12
2021-02-09,B,5.68
2021-02-12,B,5.68
2021-02-15,B,5.84
2021-02-18,B,4.96
2021-02-21,B,7.76
2021-02-24,B,6.88
2021-02-27,B,7.6
2021-03-02,B,3.78
2021-03-05,B,5.16
2021-03-08,B,4.92
2021-03-11,B,3.54
2021-03-14,B,5.7
2021-03-17,B,5.4
2021-03-20,B,4.2
2021-03-23,B,4.8
2021-03-26,B,5.28
2021-03-29,B,3.72
2021-04-01,B,2.6
2021-04-04,B,3.36
2021-04-07,B,2.32
2021-04-10,B,3.6
2021-04-13,B,2.68
2021-04-16,B,3.76
2021-04-19,B,3.96
2021-04-22,B,2.4
2021-04-25,B,2.4
2021-04-28,B,2.52
2021-05-01,B,1.48
2021-05-04,B,1.3
2021-05-07,B,1.6
2021-05-10,B,1.88
2021-05-13,B,1.72
2021-05-16,B,1.48
2021-05-19,B,1.2
2021-05-22,B,1.86
2021-05-25,B,1.9
2021-05-28,B,1.24
2021-05-31,B,1.92
2021-06-03,B,1.22
2021-06-06,B,1.24
2021-06-09,B,1.66
2021-06-12,B,1.28
2021-06-15,B,1.96
2021-06-18,B,1.58
2021-06-21,B,1.88
2021-06-24,B,1.26
2021-06-27,B,1.5
2021-06-30,B,1.3
2021-07-03,B,1.6
2021-07-06,B,1.5
2021-07-09,B,1.72
2021-07-12,B,1
2021-07-15,B,1.46
2021-07-18,B,1.2
2021-07-21,B,1.16
2021-07-24,B,1.26
2021-07-27,B,2
2021-07-30,B,1.34
2021-08-02,B,5.6
2021-08-05,B,5.6
2021-08-08,B,4
2021-08-11,B,5.68
2021-08-14,B,5.12
2021-08-17,B,5.04
2021-08-20,B,7.92
2021-08-23,B,7.12
2021-08-26,B,6.96
2021-08-29,B,5.84
2021-09-01,B,5.7
2021-09-04,B,6.2
2021-09-07,B,9
2021-09-10,B,5.8
2021-09-13,B,5.9
2021-09-16,B,5
2021-09-19,B,6.7
2021-09-22,B,8.5
2021-09-25,B,7.7
2021-09-28,B,5.2
2021-10-01,B,9.8
2021-10-04,B,9.1
2021-10-07,B,12.6
2021-10-10,B,7
2021-10-13,B,10.36
2021-10-16,B,9.66
2021-10-19,B,11.48
2021-10-22,B,11.9
2021-10-25,B,12.18
2021-10-28,B,10.08
2021-10-31,B,13.86
2021-11-03,B,8.16
2021-11-06,B,12.48
2021-11-09,B,8.16
2021-11-12,B,14.08
2021-11-15,B,8.16
2021-11-18,B,13.44
2021-11-21,B,12.16
2021-11-24,B,9.12
2021-11-27,B,9.92
2021-11-30,B,12.8
2021-12-03,B,13.68
2021-12-06,B,15.12
2021-12-09,B,12.96
2021-12-12,B,16.2
2021-12-15,B,10.98
2021-12-18,B,15.66
2021-12-21,B,16.02
2021-12-24,B,9.54
2021-12-27,B,16.2
2021-12-30,B,14.94
2022-01-02,B,7.08
2022-01-05,B,11.76
2022-01-08,B,11.4
2022-01-11,B,7.44
2022-01-14,B,6
2022-01-17,B,7.08
2022-01-20,B,6.48
2022-01-23,B,7.2
2022-01-26,B,11.76
2022-01-29,B,7.92
2022-02-01,B,9.312
2022-02-04,B,7.2
2022-02-07,B,8.448
2022-02-10,B,5.952
2022-02-13,B,7.584
2022-02-16,B,5.856
2022-02-19,B,6.048
2022-02-22,B,6.432
2022-02-25,B,6.624
2022-02-28,B,5.664
2022-03-03,B,5.904
2022-03-06,B,6.192
2022-03-09,B,6.552
2022-03-12,B,6.048
2022-03-15,B,5.4
2022-03-18,B,4.392
2022-03-21,B,5.76
2022-03-24,B,4.68
2022-03-27,B,3.96
2022-03-30,B,4.464
2022-04-02,B,3.792
2022-04-05,B,2.688
2022-04-08,B,3.072
2022-04-11,B,3.312
2022-04-14,B,3.072
2022-04-17,B,3.456
2022-04-20,B,2.688
2022-04-23,B,3.552
2022-04-26,B,3.216
2022-04-29,B,2.784
2022-05-02,B,2.16
2022-05-05,B,2.016
2022-05-08,B,2.064
2022-05-11,B,1.512
2022-05-14,B,1.488
2022-05-17,B,1.344
2022-05-20,B,1.8
2022-05-23,B,1.488
2022-05-26,B,1.824
2022-05-29,B,2.256
2022-06-01,B,1.632
2022-06-04,B,1.248
2022-06-07,B,1.752
2022-06-10,B,1.248
2022-06-13,B,1.68
2022-06-16,B,1.296
2022-06-19,B,1.56
2022-06-22,B,2.04
2022-06-25,B,1.824
2022-06-28,B,1.632
2022-07-01,B,1.464
2022-07-04,B,2.28
2022-07-07,B,2.4
2022-07-10,B,2.064
2022-07-13,B,1.704
2022-07-16,B,1.632
2022-07-19,B,2.352
2022-07-22,B,1.272
2022-07-25,B,1.416
2022-07-28,B,2.088
2022-07-31,B,1.992
2022-08-03,B,7.392
2022-08-06,B,7.392
2022-08-09,B,4.992
2022-08-12,B,6.912
2022-08-15,B,6.528
2022-08-18,B,7.776
2022-08-21,B,8.928
2022-08-24,B,8.16
2022-08-27,B,7.968
2022-08-30,B,9.12
2022-09-02,B,6.72
2022-09-05,B,10.32
2022-09-08,B,10.92
2022-09-11,B,11.88
2022-09-14,B,7.44
2022-09-17,B,8.76
2022-09-20,B,6.6
2022-09-23,B,6.6
2022-09-26,B,10.56
2022-09-29,B,10.8
2022-10-02,B,14.952
2022-10-05,B,10.248
2022-10-08,B,14.616
2022-10-11,B,12.936
2022-10-14,B,10.584
2022-10-17,B,12.096
2022-10-20,B,8.736
2022-10-23,B,13.608
2022-10-26,B,8.4
2022-10-29,B,11.256
2022-11-01,B,12.48
2022-11-04,B,15.744
2022-11-07,B,10.944
2022-11-10,B,17.856
2022-11-13,B,9.984
2022-11-16,B,10.368
2022-11-19,B,17.664
2022-11-22,B,15.36
2022-11-25,B,14.016
2022-11-28,B,16.896
2022-12-01,B,21.6
2022-12-04,B,15.12
2022-12-07,B,15.336
2022-12-10,B,20.304
2022-12-13,B,11.88
2022-12-16,B,19.008
2022-12-19,B,16.632
2022-12-22,B,12.96
2022-12-25,B,13.608
2022-12-28,B,18.36
2022-12-31,B,15.336
2021-01-01,C,24.72
2021-01-04,C,24.36
2021-01-07,C,24.72
2021-01-10,C,25.2
2021-01-13,C,24.72
2021-01-16,C,24.12
2021-01-19,C,24.84
2021-01-22,C,25.2
2021-01-25,C,24.96
2021-01-28,C,24.48
2021-01-31,C,24.24
2021-02-03,C,19.296
2021-02-06,C,19.392
2021-02-09,C,20.064
2021-02-12,C,19.968
2021-02-15,C,19.392
2021-02-18,C,20.16
2021-02-21,C,19.968
2021-02-24,C,19.968
2021-02-27,C,19.296
2021-03-02,C,14.976
2021-03-05,C,14.4
2021-03-08,C,14.544
2021-03-11,C,14.688
2021-03-14,C,14.832
2021-03-17,C,14.976
2021-03-20,C,14.4
2021-03-23,C,15.12
2021-03-26,C,15.048
2021-03-29,C,14.832
2021-04-01,C,9.888
2021-04-04,C,10.08
2021-04-07,C,9.6
2021-04-10,C,9.648
2021-04-13,C,9.84
2021-04-16,C,9.888
2021-04-19,C,9.744
2021-04-22,C,10.032
2021-04-25,C,9.696
2021-04-28,C,9.696
2021-05-01,C,4.92
2021-05-04,C,4.992
2021-05-07,C,4.92
2021-05-10,C,4.896
2021-05-13,C,4.992
2021-05-16,C,4.824
2021-05-19,C,4.824
2021-05-22,C,4.8
2021-05-25,C,4.872
2021-05-28,C,4.8
2021-05-31,C,5.016
2021-06-03,C,4.896
2021-06-06,C,4.968
2021-06-09,C,4.992
2021-06-12,C,4.992
2021-06-15,C,4.824
2021-06-18,C,4.8
2021-06-21,C,5.04
2021-06-24,C,4.848
2021-06-27,C,4.944
2021-06-30,C,4.944
2021-07-03,C,4.992
2021-07-06,C,4.896
2021-07-09,C,4.848
2021-07-12,C,4.944
2021-07-15,C,4.872
2021-07-18,C,4.8
2021-07-21,C,4.824
2021-07-24,C,4.848
2021-07-27,C,4.992
2021-07-30,C,4.92
2021-08-02,C,19.2
2021-08-05,C,19.776
2021-08-08,C,19.776
2021-08-11,C,19.584
2021-08-14,C,19.488
2021-08-17,C,19.68
2021-08-20,C,19.968
2021-08-23,C,19.776
2021-08-26,C,19.872
2021-08-29,C,20.064
2021-09-01,C,20.5
2021-09-04,C,20.2
2021-09-07,C,20.7
2021-09-10,C,20.7
2021-09-13,C,20.9
2021-09-16,C,20.1
2021-09-19,C,20.5
2021-09-22,C,20.7
2021-09-25,C,20.2
2021-09-28,C,20.7
2021-10-01,C,28.28
2021-10-04,C,28.84
2021-10-07,C,29.4
2021-10-10,C,29.26
2021-10-13,C,28.42
2021-10-16,C,28.28
2021-10-19,C,28.98
2021-10-22,C,28.7
2021-10-25,C,28.7
2021-10-28,C,28.28
2021-10-31,C,28.56
2021-11-03,C,25.6
2021-11-06,C,25.856
2021-11-09,C,25.856
2021-11-12,C,26.88
2021-11-15,C,25.856
2021-11-18,C,26.496
2021-11-21,C,26.496
2021-11-24,C,25.728
2021-11-27,C,25.984
2021-11-30,C,26.88
2021-12-03,C,36.72
2021-12-06,C,37.44
2021-12-09,C,36.54
2021-12-12,C,37.26
2021-12-15,C,37.8
2021-12-18,C,37.08
2021-12-21,C,37.44
2021-12-24,C,36.9
2021-12-27,C,36.18
2021-12-30,C,36.9
2022-01-02,C,27.588
2022-01-05,C,26.4
2022-01-08,C,27.324
2022-01-11,C,26.796
2022-01-14,C,27.324
2022-01-17,C,26.664
2022-01-20,C,27.324
2022-01-23,C,26.664
2022-01-26,C,27.456
2022-01-29,C,27.72
2022-02-01,C,21.648
2022-02-04,C,21.9648
