Date,Category,Sales
2022-02-07,C,21.9648
2022-02-10,C,21.4368
2022-02-13,C,21.12
2022-02-16,C,21.2256
2022-02-19,C,22.0704
2022-02-22,C,21.7536
2022-02-25,C,21.9648
2022-02-28,C,22.176
2022-03-03,C,16.1568
2022-03-06,C,15.9192
2022-03-09,C,15.9192
2022-03-12,C,16.4736
2022-03-15,C,16.5528
2022-03-18,C,16.1568
2022-03-21,C,16.4736
2022-03-24,C,15.9192
2022-03-27,C,15.84
2022-03-30,C,16.3944
2022-04-02,C,10.56
2022-04-05,C,10.56
2022-04-08,C,10.56
2022-04-11,C,10.8768
2022-04-14,C,10.6656
2022-04-17,C,10.56
2022-04-20,C,10.7712
2022-04-23,C,10.824
2022-04-26,C,10.7712
2022-04-29,C,10.9296
2022-05-02,C,5.3328
2022-05-05,C,5.412
2022-05-08,C,5.3064
2022-05-11,C,5.3856
2022-05-14,C,5.4912
2022-05-17,C,5.28
2022-05-20,C,5.4648
2022-05-23,C,5.3856
2022-05-26,C,5.5176
2022-05-29,C,5.4648
2022-06-01,C,5.4912
2022-06-04,C,5.412
2022-06-07,C,5.3856
2022-06-10,C,5.412
2022-06-13,C,5.544
2022-06-16,C,5.3064
2022-06-19,C,5.3856
2022-06-22,C,5.3328
2022-06-25,C,5.4648
2022-06-28,C,5.5176
2022-07-01,C,5.3064
2022-07-04,C,5.4648
2022-07-07,C,5.4384
2022-07-10,C,5.28
2022-07-13,C,5.4648
2022-07-16,C,5.28
2022-07-19,C,5.3064
2022-07-22,C,5.3856
2022-07-25,C,5.5176
2022-07-28,C,5.544
2022-07-31,C,5.28
2022-08-03,C,21.5424
2022-08-06,C,21.5424
2022-08-09,C,21.4368
2022-08-12,C,21.2256
2022-08-15,C,22.176
2022-08-18,C,21.5424
2022-08-21,C,21.2256
2022-08-24,C,21.7536
2022-08-27,C,21.12
2022-08-30,C,21.9648
2022-09-02,C,22.88
2022-09-05,C,22.44
2022-09-08,C,22.55
2022-09-11,C,22.55
2022-09-14,C,22.33
2022-09-17,C,22
2022-09-20,C,22.22
2022-09-23,C,22.33
2022-09-26,C,22.44
2022-09-29,C,22.66
2022-10-02,C,32.34
2022-10-05,C,31.262
2022-10-08,C,31.416
2022-10-11,C,31.724
2022-10-14,C,31.416
2022-10-17,C,31.262
2022-10-20,C,31.878
2022-10-23,C,30.954
2022-10-26,C,30.8
2022-10-29,C,31.878
2022-11-01,C,29.4272
2022-11-04,C,29.1456
2022-11-07,C,28.5824
2022-11-10,C,29.2864
2022-11-13,C,28.5824
2022-11-16,C,28.5824
2022-11-19,C,28.16
2022-11-22,C,29.568
2022-11-25,C,29.568
2022-11-28,C,28.16
2022-12-01,C,41.382
2022-12-04,C,39.6
2022-12-07,C,40.986
2022-12-10,C,40.59
2022-12-13,C,40.59
2022-12-16,C,41.184
2022-12-19,C,41.58
2022-12-22,C,41.382
2022-12-25,C,40.194
2022-12-28,C,39.6
2022-12-31,C,41.58
2021-01-01,D,6.72
2021-01-04,D,8.08
2021-01-07,D,10.08
2021-01-10,D,8.16
2021-01-13,D,8.24
2021-01-16,D,9.36
2021-01-19,D,8.64
2021-01-22,D,6.48
2021-01-25,D,7.52
2021-01-28,D,10.88
2021-01-31,D,6.72
2021-02-03,D,5.504
2021-02-06,D,8.768
2021-02-09,D,8.576
2021-02-12,D,6.976
2021-02-15,D,5.888
2021-02-18,D,8.832
2021-02-21,D,7.04
2021-02-24,D,5.376
2021-02-27,D,6.912
2021-03-02,D,7.182
2021-03-05,D,6.426
2021-03-08,D,6.912
2021-03-11,D,4.59
2021-03-14,D,4.374
2021-03-17,D,6.966
2021-03-20,D,7.398
2021-03-23,D,5.67
2021-03-26,D,5.94
2021-03-29,D,4.914
2021-04-01,D,3.996
2021-04-04,D,3.168
2021-04-07,D,3.24
2021-04-10,D,3.888
2021-04-13,D,4.788
2021-04-16,D,3.744
2021-04-19,D,3.852
2021-04-22,D,3.492
2021-04-25,D,3.78
2021-04-28,D,3.96
2021-05-01,D,1.74
2021-05-04,D,1.96
2021-05-07,D,1.64
2021-05-10,D,2.42
2021-05-13,D,2.54
2021-05-16,D,2.08
2021-05-19,D,2
2021-05-22,D,2.68
2021-05-25,D,1.74
2021-05-28,D,2
2021-05-31,D,1.88
2021-06-03,D,1.89
2021-06-06,D,1.974
2021-06-09,D,2.625
2021-06-12,D,2.667
2021-06-15,D,2.415
2021-06-18,D,1.995
2021-06-21,D,2.709
2021-06-24,D,2.625
2021-06-27,D,2.415
2021-06-30,D,2.268
2021-07-03,D,2.604
2021-07-06,D,2.604
2021-07-09,D,1.995
2021-07-12,D,1.953
2021-07-15,D,2.184
2021-07-18,D,2.226
2021-07-21,D,1.995
2021-07-24,D,1.89
2021-07-27,D,2.226
2021-07-30,D,2.289
2021-08-02,D,8.536
2021-08-05,D,8.008
2021-08-08,D,8.36
2021-08-11,D,8.888
2021-08-14,D,11.968
2021-08-17,D,8.184
2021-08-20,D,9.24
2021-08-23,D,7.92
2021-08-26,D,9.416
2021-08-29,D,7.04
2021-09-01,D,15.72
2021-09-04,D,15.24
2021-09-07,D,13.44
2021-09-10,D,10.32
2021-09-13,D,12.72
2021-09-16,D,10.8
2021-09-19,D,11.28
2021-09-22,D,16.44
2021-09-25,D,13.32
2021-09-28,D,12.48
2021-10-01,D,16.94
2021-10-04,D,13.398
2021-10-07,D,18.326
2021-10-10,D,14.63
2021-10-13,D,21.406
2021-10-16,D,14.322
2021-10-19,D,19.404
2021-10-22,D,21.406
2021-10-25,D,14.784
2021-10-28,D,14.014
2021-10-31,D,18.788
2021-11-03,D,20.48
2021-11-06,D,19.04
2021-11-09,D,16.64
2021-11-12,D,15.68
2021-11-15,D,18.88
2021-11-18,D,22.08
2021-11-21,D,20.16
2021-11-24,D,14.4
2021-11-27,D,18.4
2021-11-30,D,21.44
2021-12-03,D,19.98
2021-12-06,D,24.12
2021-12-09,D,15.12
2021-12-12,D,19.44
2021-12-15,D,21.78
2021-12-18,D,19.08
2021-12-21,D,24.84
2021-12-24,D,17.82
2021-12-27,D,15.66
2021-12-30,D,19.08
2022-01-02,D,9.072
2022-01-05,D,9.792
2022-01-08,D,9
2022-01-11,D,8.208
2022-01-14,D,9.288
2022-01-17,D,7.056
2022-01-20,D,6.84
2022-01-23,D,7.272
2022-01-26,D,8.64
2022-01-29,D,9.36
2022-02-01,D,5.2416
2022-02-04,D,7.2576
2022-02-07,D,6.1632
2022-02-10,D,7.776
2022-02-13,D,5.184
2022-02-16,D,6.7392
2022-02-19,D,8.064
2022-02-22,D,4.896
2022-02-25,D,5.0112
2022-02-28,D,5.0112
2022-03-03,D,6.4638
2022-03-06,D,5.5404
2022-03-09,D,6.3666
2022-03-12,D,5.832
2022-03-15,D,4.9572
2022-03-18,D,5.0058
2022-03-21,D,3.888
2022-03-24,D,4.6656
2022-03-27,D,5.2002
2022-03-30,D,5.6376
2022-04-02,D,3.078
2022-04-05,D,3.078
2022-04-08,D,3.8556
2022-04-11,D,3.3372
2022-04-14,D,2.9484
2022-04-17,D,2.6892
2022-04-20,D,3.8232
2022-04-23,D,4.536
2022-04-26,D,3.888
2022-04-29,D,3.7584
2022-05-02,D,1.89
2022-05-05,D,1.998
2022-05-08,D,2.268
2022-05-11,D,2.304
2022-05-14,D,1.62
2022-05-17,D,1.818
2022-05-20,D,1.512
2022-05-23,D,2.268
2022-05-26,D,1.674
2022-05-29,D,1.854
2022-06-01,D,1.5309
2022-06-04,D,2.4948
2022-06-07,D,1.5687
2022-06-10,D,1.5498
2022-06-13,D,1.7388
2022-06-16,D,1.9278
2022-06-19,D,2.2869
2022-06-22,D,2.0034
2022-06-25,D,1.9656
2022-06-28,D,1.5687
2022-07-01,D,1.8711
2022-07-04,D,2.2113
2022-07-07,D,1.7766
2022-07-10,D,2.268
2022-07-13,D,1.9845
2022-07-16,D,2.6082
2022-07-19,D,2.5893
2022-07-22,D,1.9278
2022-07-25,D,2.1168
2022-07-28,D,1.6443
2022-07-31,D,1.7577
2022-08-03,D,9.108
2022-08-06,D,6.8904
2022-08-09,D,8.712
2022-08-12,D,7.7616
2022-08-15,D,10.1376
2022-08-18,D,9.6624
2022-08-21,D,8.6328
2022-08-24,D,8.1576
2022-08-27,D,8.6328
2022-08-30,D,7.8408
2022-09-02,D,8.964
2022-09-05,D,11.988
2022-09-08,D,9.504
2022-09-11,D,11.016
2022-09-14,D,13.932
2022-09-17,D,11.88
2022-09-20,D,14.472
2022-09-23,D,10.476
2022-09-26,D,14.04
2022-09-29,D,11.664
2022-10-02,D,18.9882
2022-10-05,D,14.1372
2022-10-08,D,16.7706
2022-10-11,D,18.711
2022-10-14,D,15.5232
2022-10-17,D,17.1864
2022-10-20,D,18.2952
2022-10-23,D,15.246
2022-10-26,D,14.9688
2022-10-29,D,18.711
2022-11-01,D,14.832
2022-11-04,D,17.856
2022-11-07,D,11.808
2022-11-10,D,14.256
2022-11-13,D,15.552
2022-11-16,D,13.248
2022-11-19,D,19.728
2022-11-22,D,18.432
2022-11-25,D,14.976
2022-11-28,D,17.136
2022-12-01,D,22.194
2022-12-04,D,18.306
2022-12-07,D,17.334
2022-12-10,D,20.898
2022-12-13,D,16.362
2022-12-16,D,20.25
2022-12-19,D,22.68
2022-12-22,D,21.222
2022-12-25,D,21.87
2022-12-28,D,14.58
2022-12-31,D,20.25
2021-01-01,E,4.85
2021-01-04,E,3.95
2021-01-07,E,5.25
2021-01-10,E,3.55
2021-01-13,E,4.45
2021-01-16,E,4.25
2021-01-19,E,4.4
2021-01-22,E,5.5
2021-01-25,E,4.65
2021-01-28,E,4.05
2021-01-31,E,5.3
2021-02-03,E,5.32
2021-02-06,E,4.704
2021-02-09,E,5.264
2021-02-12,E,4.032
2021-02-15,E,4.032
2021-02-18,E,4.088
2021-02-21,E,5.936
2021-02-24,E,5.712
2021-02-27,E,6.16
2021-03-02,E,5.238
2021-03-05,E,4.644
2021-03-08,E,4.806
2021-03-11,E,5.13
2021-03-14,E,4.104
2021-03-17,E,5.562
2021-03-20,E,4.59
2021-03-23,E,5.4
2021-03-26,E,3.888
2021-03-29,E,5.292
2021-04-01,E,3.124
2021-04-04,E,4.488
2021-04-07,E,3.872
2021-04-10,E,4.532
2021-04-13,E,4.18
2021-04-16,E,3.52
2021-04-19,E,4.84
2021-04-22,E,3.388
2021-04-25,E,3.696
2021-04-28,E,3.696
2021-05-01,E,2.09
2021-05-04,E,2.156
2021-05-07,E,2.376
2021-05-10,E,1.606
2021-05-13,E,2.2
2021-05-16,E,1.98
2021-05-19,E,1.958
2021-05-22,E,2.178
2021-05-25,E,2.134
2021-05-28,E,2.354
2021-05-31,E,1.892
2021-06-03,E,1.694
2021-06-06,E,1.958
2021-06-09,E,1.782
2021-06-12,E,2.332
2021-06-15,E,2.024
2021-06-18,E,1.892
2021-06-21,E,2.31
2021-06-24,E,1.782
2021-06-27,E,2.31
2021-06-30,E,2.266
2021-07-03,E,2.222
2021-07-06,E,1.606
2021-07-09,E,1.892
2021-07-12,E,1.87
2021-07-15,E,2.112
2021-07-18,E,1.848
2021-07-21,E,2.002
2021-07-24,E,2.42
2021-07-27,E,1.782
2021-07-30,E,2.332
2021-08-02,E,8.976
2021-08-05,E,6.336
2021-08-08,E,6.864
2021-08-11,E,9.504
2021-08-14,E,8.536
2021-08-17,E,6.6
2021-08-20,E,9.064
2021-08-23,E,7.128
2021-08-26,E,7.392
2021-08-29,E,7.744
2021-09-01,E,10.78
2021-09-04,E,9.46
2021-09-07,E,12.1
2021-09-10,E,9.24
2021-09-13,E,9.24
2021-09-16,E,11.22
2021-09-19,E,12.1
2021-09-22,E,8.58
2021-09-25,E,12.1
2021-09-28,E,7.92
2021-10-01,E,14.476
2021-10-04,E,12.936
2021-10-07,E,14.476
2021-10-10,E,11.088
2021-10-13,E,14.476
2021-10-16,E,14.322
2021-10-19,E,15.4
2021-10-22,E,10.78
2021-10-25,E,13.706
2021-10-28,E,11.55
2021-10-31,E,13.244
2021-11-03,E,17.848
2021-11-06,E,19.504
2021-11-09,E,14.72
2021-11-12,E,14.536
2021-11-15,E,16.56
2021-11-18,E,18.952
2021-11-21,E,15.64
2021-11-24,E,17.296
2021-11-27,E,18.4
2021-11-30,E,20.24
2021-12-03,E,22.896
2021-12-06,E,16.848
2021-12-09,E,18.36
2021-12-12,E,20.088
2021-12-15,E,19.656
2021-12-18,E,21.168
2021-12-21,E,15.984
2021-12-24,E,21.384
2021-12-27,E,21.6
2021-12-30,E,21.816
2022-01-02,E,3.8315
2022-01-05,E,4.947
2022-01-08,E,4.753
2022-01-11,E,4.0255
2022-01-14,E,5.141
2022-01-17,E,4.8015
2022-01-20,E,3.9285
2022-01-23,E,4.171
2022-01-26,E,3.88
2022-01-29,E,4.559
2022-02-01,E,4.39992
2022-02-04,E,4.45424
2022-02-07,E,5.75792
2022-02-10,E,5.9752
2022-02-13,E,5.81224
2022-02-16,E,5.32336
2022-02-19,E,4.01968
2022-02-22,E,5.9752
2022-02-25,E,5.75792
2022-02-28,E,4.72584
2022-03-03,E,3.82374
2022-03-06,E,5.7618
2022-03-09,E,4.29516
2022-03-12,E,5.44752
2022-03-15,E,5.65704
2022-03-18,E,3.87612
2022-03-21,E,4.03326
2022-03-24,E,5.44752
2022-03-27,E,5.08086
2022-03-30,E,4.03326
2022-04-02,E,3.58512
2022-04-05,E,4.65212
2022-04-08,E,3.49976
2022-04-11,E,4.31068
2022-04-14,E,3.15832
2022-04-17,E,3.201
2022-04-20,E,3.79852
2022-04-23,E,4.65212
2022-04-26,E,3.58512
2022-04-29,E,3.32904
2022-05-02,E,2.15534
2022-05-05,E,2.2407
2022-05-08,E,1.85658
2022-05-11,E,2.32606
2022-05-14,E,2.19802
2022-05-17,E,2.30472
2022-05-20,E,1.96328
2022-05-23,E,1.66452
2022-05-26,E,2.26204
2022-05-29,E,2.26204
2022-06-01,E,1.4938
2022-06-04,E,2.04864
2022-06-07,E,1.85658
2022-06-10,E,1.98462
2022-06-13,E,1.53648
2022-06-16,E,2.30472
2022-06-19,E,2.19802
2022-06-22,E,1.64318
2022-06-25,E,2.04864
2022-06-28,E,2.15534
2022-07-01,E,1.87792
2022-07-04,E,1.57916
2022-07-07,E,1.55782
2022-07-10,E,1.68586
2022-07-13,E,2.0273
2022-07-16,E,1.57916
2022-07-19,E,2.21936
2022-07-22,E,2.00596
2022-07-25,E,1.68586
2022-07-28,E,2.21936
2022-07-31,E,1.55782
2022-08-03,E,8.62136
2022-08-06,E,7.34096
2022-08-09,E,9.04816
2022-08-12,E,9.3896
2022-08-15,E,7.17024
2022-08-18,E,6.48736
2022-08-21,E,5.9752
2022-08-24,E,7.76776
2022-08-27,E,7.59704
2022-08-30,E,6.31664
2022-09-02,E,10.9901
2022-09-05,E,9.1762
2022-09-08,E,8.7494
2022-09-11,E,10.4566
2022-09-14,E,10.3499
2022-09-17,E,8.1092
2022-09-20,E,11.6303
2022-09-23,E,9.2829
2022-09-26,E,8.6427
2022-09-29,E,7.5757
2022-10-02,E,15.38614
2022-10-05,E,12.84668
2022-10-08,E,13.59358
2022-10-11,E,12.09978
2022-10-14,E,14.938
2022-10-17,E,15.6849
2022-10-20,E,14.63924
2022-10-23,E,14.78862
2022-10-26,E,14.63924
2022-10-29,E,15.23676
2022-11-01,E,17.31256
2022-11-04,E,14.2784
2022-11-07,E,16.59864
2022-11-10,E,14.63536
2022-11-13,E,13.386
2022-11-16,E,14.45688
2022-11-19,E,16.77712
2022-11-22,E,13.56448
2022-11-25,E,14.63536
2022-11-28,E,17.31256
2022-12-01,E,20.74248
2022-12-04,E,15.92352
2022-12-07,E,20.53296
2022-12-10,E,22.20912
2022-12-13,E,20.32344
2022-12-16,E,20.952
2022-12-19,E,18.22824
2022-12-22,E,18.01872
2022-12-25,E,18.01872
2022-12-28,E,15.92352
2022-12-31,E,14.87592
